Title,Price,Rating,Reviews,Brand
"HP 2023 노트북 255 G10 15.6 라이젠5 라이젠 7000 시리즈, 실버, 256GB, 8GB, Free DOS, G10-9F186PT",399000.0,5.0,2,HP
"HP 2023 노트북 15 코어i5 인텔 13세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd0096tu",858260.0,4.5,1009,HP
"민트 액정클리너 + 극세사 융, 1세트",7680.0,4.5,4179,others
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"코어2듀오 SSD120G RAM 4G 사무용 노트북, 엘지/삼성, 윈도우10, 4GB, 128GB, 랜덤",129000.0,4.0,6,삼성
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"레토 메탈 듀얼 쿨러 노트북 거치대 LCS-S01, 화이트",13900.0,4.5,11114,others
"HP 2023 네로 15s 가성비 사무용 노트북 [사은품증정], 15s-eq2259AU, WIN11 Pro, 32GB, 1TB, 라이젠7, 실버",869000.0,5.0,26,HP
"LG 노트북 코어i5 4세대 8세대 15.6인치 SSD240G RAM8G 사무용 가정용 윈도우10, LGS525, WIN10, 4GB, 128GB, 블랙",198450.0,4.5,59,LG
"LG그램15 코어i5(10세대/ 램 16G/ SSD 256G/ 윈도우11프로 초경량 1.09kg, 15ZB995, 코어i5, 256GB, 16GB, WIN10",759000.0,5.0,21,LG
"삼성 NT501R5A I5-6200U/8G/SSD128G/HD520/15.6/FHD/WIN10, WIN10 Pro, 8GB, 128GB, 코어i5, 블랙",249000.0,4.5,125,삼성
"에이수스 2024 TUF 게이밍 A15 라이젠7 라이젠 7000 시리즈 지포스 RT 4050, Mecha Gray, 512GB, 16GB, Free DOS, FA507NUR-LP164",1199000.0,4.0,3,Asus
"뷰라이프 24인치 일체형PC N5095 윈도우11포함 무선키보드마우스 증정, 240GB, 8GB",338000.0,4.5,47,others
"레노버 2022 아이디어패드 슬림 3 17ABA7 17.3 라이젠5 라이젠 5000 시리즈, Arctic Grey, 512GB, 16GB, Free DOS, 82RQ004LKR",819000.0,5.0,237,Lenovo
한국미디어시스템 삼성 A13-040N2A 전용 (일체형) AD-4019A 호환 어댑터 BLACK,8400.0,4.5,82,삼성
"베이직스 2022 베이직북14 3세대 데스크핏 풀패키지 + 플러스케어 + 데스크매트 + 키스킨 + 무선마우스 셀러론, White, 256GB, 8GB, WIN11 Pro, BB1422SS",398000.0,4.5,62,others
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Diamond White, 512GB, 16GB, WIN11 Home, 15-fd1156TU",998990.0,4.5,48,HP
"레노버 2023 V15 G4 코어i5 인텔 13세대, Iron Gray, 256GB, 8GB, Free DOS, 83A10001KR",622380.0,5.0,53,Lenovo
"삼성전자 노트북 5 코어i5 8세대 SSD탑재 NT551EBE 그레이 코어i5-8265U 램8GB SSD256GB 윈10 Pro 탑재, WIN10 Pro, 8GB, 256GB",373650.0,4.5,29,삼성
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"레노버 2022 아이디어패드 슬림 1 15AMN7 15.6 라이젠3 라이젠 7000 시리즈, Cloud Grey (82VG), 256GB, 8GB, WIN11 Home, 82VG002FKR",530000.0,5.0,1371,Lenovo
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 512GB, 16GB, WIN11 Home, 16-xf0052AX",1849890.0,5.0,481,HP
"삼성전자 갤럭시북4 프로 NT960XGQ-A51A 인텔 울트라5 색상선택 16인치 고해상도 AI 노트북 사무용 대학생 터치스크린 노트북, 문스톤그레이, NT960XGQ-A51AG, 코어Ultra5, 512GB, 16GB, WIN11 Home",1599000.0,5.0,346,삼성
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠5 라이젠 7000 시리즈, Arctic Grey (82XR), 256GB, 16GB, Free DOS, 82XR000HKR",676770.0,5.0,243,Lenovo
"앱코 NCORE 노트북 쿨링 패드 받침대 NC30, 혼합 색상",23700.0,4.5,4866,others
하이닉스 노트북용 RAM 8GB DDR5-4800MHz 새상품/벌크 당일출고/무료배송,17900.0,4.5,13,others
"HP 2024 노트북 15 코어i3 인텔 13세대, 다이아몬드 화이트(커버) + 내추럴 실버(베이스), 512GB, 16GB, WIN11 Home, 15-fd0242TU",698740.0,5.0,23,HP
"에이수스 2024 비보북 고 15 코어i3 인텔 13세대, 쿨 실버, 512GB, 8GB, Free DOS, E1504GA-BQ483",427830.0,5.0,6,Asus
"네오북 2024 노트북 14.1 셀러론, 블랙, 128GB, 6GB, WIN11 Home, N14GO",259000.0,5.0,1,others
"사무용 노트북 렌탈 대여 임대 사무용 가정용 회사용 관공서용 대량렌탈가능, WIN10 Pro, 5일, 128GB, 사무용노트북, 8GB",18900.0,5.0,1,others
"에이수스 2024 TUF 게이밍 F17 코어i7 인텔 13세대 지포스 RTX 4050, 메카 그레이, 1TB, 32GB, Free DOS, FX707VU-HX107",1486270.0,4.5,38,Asus
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"델 2024 인스피론 15 3535 라이젠5 라이젠 7000 시리즈, 카본 블랙, 512GB, 16GB, WIN11 Home, DN3535-W002KR",697000.0,4.5,21,others
"삼성전자 갤럭시북 15.6 재택근무 학습용 노트북 한컴오피스팩 및 국내 정품 윈도우 패키지 동봉, NT550-I5, WIN11 Home, 16GB, 250GB, 코어i5, 그라파이트",859000.0,5.0,2244,삼성
"MSI 2023 GF63 씬 12VE 15.6 지포스 RTX 4050, 블랙, 512GB, 16GB, Free DOS, MS-16R1",1126250.0,5.0,216,others
"삼성노트북 한컴오피스 증정 i7 윈도우11 가성비 사무용 대학생 인강용 광시야각 동영상 업무용 노트북추천, 실버, 코어i7, 1TB, 16GB, WIN11 Home, NT750XGR-A71A",1249000.0,5.0,1156,삼성
"MSI Sword GF76 게이밍 노트북 17.3 코어i7 인텔 13세대 지포스 RTX 4060, 블랙, 512GB, 16GB, Free DOS, B13VFK 212",1369000.0,4.5,408,others
"와이피 다기능 9단조절 휴대용 접이식 스탠드 받침대 각도조절 노트북 맥북 거치대 -YP9001, 블랙",26000.0,5.0,140,others
"레노버 2024 아이디어패드 슬림 3 15IAU7 코어i3 인텔 12세대, Arctic Grey, 512GB, 16GB, Free DOS, 82RK0164KR",536250.0,5.0,65,Lenovo
"샌디스크코리아 공식인증정품 마이크로 SD 카드 SDXC ULTRA 울트라 QUAC 512GB, 512기가",45750.0,5.0,136,others
"LG전자 울트라PC 15인치 2023 최신 RAM 8GB SSD 256GB 윈도우11, 15UD40R-GX56K, WIN11 Home, 라이젠5, 화이트",659000.0,5.0,18,LG
"레노버 2024 아이디어패드 슬림 5 14AHP9 라이젠7 라이젠 8000 시리즈, CLOUD GREY, 512GB, 32GB, Free DOS, 83DB001HKR",1107990.0,4.5,13,HP
"LG 울트라 PC 15.6인치 7세대 SSD장착 윈도우10 프로, 15UB470, WIN10 Pro, 16GB, 512GB",389000.0,5.0,1,LG
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 32GB, Free DOS, 15-fd1030TU_T2",966730.0,4.5,48,HP
"점퍼 노트북 12G/SSD 256G/14/DDR4/가성비/슬림/초경량/업무용/그레이, WIN11 Home, grey, 12GB",259480.0,4.5,20,others
"삼성전자 갤럭시북 15.6 재택근무 학습용 노트북 한컴오피스팩 및 국내 정품 윈도우 패키지 동봉, NT550-I5, WIN11 Home, 8GB, 250GB, 코어i5, 그라파이트",829000.0,5.0,2244,삼성
"아이뮤즈 2020 스톰북 14.1 셀러론, White, 64GB, 4GB, Free DOS, StormBooK14",188100.0,4.0,325,others
"삼성 사무용 인강 노트북 인텔 i5 i7 SSD장착 윈10 홈, NT370E, WIN10 Home, 4GB, 128GB, 코어i5 4세대, 블랙",239000.0,4.5,101,삼성
레노버 저렴한 업무용 가성비 싼 사무용 리퍼 노트북 요가북 X1 i7 14인치 터치,389000.0,5.0,1,Lenovo
"삼성 LG HP 노트북 i5 가정 업무 게임 포토샵 주식용 Win10 무상1년 사은품, 다크실버, LG 15U780 i7게임용, 코어i7, 240GB, 16GB, Win11",656000.0,4.5,156,삼성
잘만 노트북 쿨링 받침대 ZM-NS1000,23410.0,4.5,1409,others
"레노버 2023 아이디어패드 슬림 5 16IAH8 16 코어i5 인텔 12세대, 클라우드 그레이, 512GB, 16GB, WIN11 Home, 83BG0008KR",829410.0,5.0,72,Lenovo
"에이수스 2023 비보북 15 코어i5 인텔 13세대, 콰이어트 블루, 256GB, 8GB, Free DOS, X1502VA-BQ079",659000.0,5.0,46,Asus
"삼성 노트북 15.6인치 NT371B5L 사무용 가정용 인강용 게이밍 롤 포토샵 i5 ssd탑재 윈10 pro, 코어i5, 512GB, 16GB, WIN10 Pro",389000.0,4.5,88,삼성
"[정품] ASUS C200M C200MA 전용 노트북 어댑터 아답타 충전기 19V 1.75A (33W), 2. 잭규격: 4.0x1.35",14500.0,5.0,92,Asus
"에이서 2023 스위프트 엣지 16 OLED, 블랙, 512GB, 32GB, Free DOS, SFE16-43-R8ZU",1249000.0,4.5,51,others
"LG 노트북 코어i5 4세대 8세대 15.6인치 SSD240G RAM8G 사무용 가정용 윈도우10, LG15N540, WIN10, 8GB, 256GB, 실버",271950.0,4.5,59,LG
"레노버 2023 아이디어패드 슬림 3 15IAH8 코어i5 인텔 12세대, Arctic Grey, 256GB, 16GB, WIN11 Home, 83ER0062KR",819000.0,5.0,2,Lenovo
"앱코 게이밍 노트북 쿨링 패드 NCORE NC500, 혼합색상",37600.0,4.5,1512,others
"힐링쉴드 LG전자 그램 15 2023 15Z90R / 15ZD90R 저반사 Light 액정보호필름 세트, 1세트",17520.0,4.5,9,LG
"LG전자 2023 울트라PC 15 15U40R-GRTWK - WIN11 설치 모델로 출고됩니다., WIN11 Home, 32GB, 512GB, 라이젠3, 화이트",699000.0,5.0,18,LG
"레노버 2023 아이디어패드 슬림 5 16IAH8 16 코어i5 인텔 12세대, 클라우드 그레이, 512GB, 16GB, Free DOS, 83BG0008KR",630750.0,5.0,72,Lenovo
"HP 2023 빅터스 15 코어i5 인텔 12세대 지포스 RTX 4050, Mica Silver, 512GB, 16GB, Free DOS, 15-fa1108TX",1138000.0,5.0,474,HP
"LG 울트라PC 15UB470 6세대 i5 램16G HD520 15.6인치 윈10, WIN10, 16GB, 628GB, 코어i5, 퓨어 화이트",372900.0,5.0,18,LG
"DELL 래티튜드 7480 7세대 코어i7-7600U 16G SSD 512GB HD620 14인치 FHD 윈10프로 NVMe 무료 업그레이드 이벤트!!, WIN10 Pro, 16GB, 코어i7, 블랙",388000.0,4.0,4,others
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, Free DOS, 15-fd1030TU",898990.0,4.5,48,HP
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"레노버 2022 아이디어패드 슬림 3 17ABA7 17.3 라이젠5 라이젠 5000 시리즈, Arctic Grey, 256GB, 24GB, Free DOS, 82RQ004LKR",799000.0,5.0,237,Lenovo
"HP 2023 노트북 255 G10 15.6 라이젠5 라이젠 7000 시리즈, 실버, 256GB, 8GB, Free DOS, G10-9F186PT",399000.0,5.0,2,HP
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"LG전자 2023 울트라 PC 15, 화이트, 256GB, 8GB, WIN11 Home, 15U40R-GR36K",929000.0,5.0,51,LG
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
RichMagic 노트북 쿨링받침대 e스포츠 14팬 냉각 RGB 노트북 고효율 방열 거치대,30170.0,4.5,34,others
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"Apple 2020 맥북 에어 13, 스페이스 그레이, M1, 256GB, 8GB, A2337",979000.0,5.0,13035,others
"삼성전자 2024 갤럭시북4 프로 16 코어i7 인텔 13세대 Iris Xe, 그라파이트, NT960XFG-K71AG, 코어Ultra7, 512GB, 16GB, WIN11 Home",1889000.0,5.0,425,삼성
"HP 2023 파빌리온 에어로 13 라이젠7 라이젠 7000 시리즈, 세라믹 화이트, 1TB, 16GB, WIN11 Home Plus, 13-be2115AU",1199000.0,5.0,35,HP
"[도시바 Z30-C] 노트북 인텔 6세대 i7-6600 8G SSD256G 윈10 13.3인치 터치북, Z30-C, WIN10 Pro, 8GB, 256GB, 코어i7, 밤색",248000.0,5.0,1,others
갤럭시 북3 고 GO 5G 128GB 14인치 노트북 가개통 미개봉 NT345XPAN 실버,331000.0,4.0,4,others
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 512GB, 16GB, WIN11 Home, 16-xf0052AX",1849890.0,5.0,481,HP
"Apple 2022 맥북 에어 13 M2, 미드나이트, M2 8코어, GPU 8코어, 256GB, 8GB, 30W, 한글, MLY33KH/A",1113390.0,5.0,5517,others
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1889000.0,5.0,489,삼성
"에이수스 2024 TUF 게이밍 F17 코어i7 인텔 13세대 지포스 RTX 4050, 메카 그레이, 512GB, 16GB, Free DOS, FX707VU-HX107",1349000.0,4.5,38,Asus
"레노버 2024 아이디어패드 슬림 5 16AHP9 라이젠7 라이젠 8000 시리즈, CLOUD GREY, 512GB, 16GB, Free DOS, 83DD000VKR",1139000.0,4.5,20,HP
"HP 노트북 충전기 19.5V 2.31A 45W 연결잭 직경 4.5X3.0mm 블루팁 (전원케이블 포함), HP 45W 노트북 충전기 + 전원케이블 포함",22900.0,5.0,167,HP
"LG그램 16인치 17인치 11세대 인텔 i7 Win11 360도 터치스크린 터치펜포함 RAM 16GB NVMe 512GB 16:10 블랙 16T90P-K.AAE7U1, 15인치터치, i5, WIN11 Home",1229000.0,5.0,162,LG
"레노버 2023 아이디어패드 슬림 3 15IAH8 코어i5 인텔 12세대, Arctic Grey, 512GB, 16GB, WIN11 Home, 83ER0061KR",859000.0,5.0,2,Lenovo
"LG 울트라PC 15UB470 i5 16G 지포스940MX 15.6 윈도우10, WiIN10, 16GB, 256GB, 코어i5, 퓨어 화이트",395000.0,4.5,12,LG
"HP 15 노트북 코어i5 인텔 13세대, Natural Silver, 512GB, 32GB, WIN11 Home, 15-fd0096TU",898000.0,4.5,1009,HP
"삼성전자 갤럭시북4 프로 360 16인치 인텔 코어 울트라5 터치 디스플레이 WQXGA+ 태블릿 2in1 S펜 사무용 업무용 AI OLED 노트북, 갤럭시북 360, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1849000.0,5.0,111,삼성
"삼성전자 2023 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,411,삼성
"에이수스 2024 TUF 게이밍 A15 라이젠7 라이젠 7000 시리즈 지포스 RT 4050, Mecha Gray, 512GB, 16GB, Free DOS, FA507NUR-LP164",1199000.0,4.0,3,Asus
"HP 2024 빅터스 16 라이젠5 라이젠 8000 시리즈 지포스 RTX 4060, Mica Silver, 512GB, 16GB, Free DOS, 16-s1038AX",1487040.0,5.0,16,HP
"HP 2023 네로 15s 가성비 사무용 노트북 [사은품증정], 15s-eq2259AU, WIN11 Pro, 32GB, 2TB, 라이젠7, 실버",959000.0,5.0,26,HP
"힐링쉴드 노트북 올레포빅 Light 액정보호필름, 1개",17520.0,5.0,1,others
"카라스 LG 2021 울트라PC 15U50P / 15UD50P 노트북 실리스킨, 1개",6660.0,5.0,79,LG
"탐사 고급형 접이식 알루미늄 노트북 거치대 (휴대용 파우치 포함), 티타늄 블랙",12690.0,4.5,864,others
"DELL 인스피론15 DN3520-UB02KR *UB07KR 모델로 출고됩니다*, WIN11 Home, 32GB, 1TB, 카본블랙",679000.0,5.0,3,others
"삼성 노트북 15.6인치 NT371B5L 사무용 가정용 인강용 게이밍 롤 포토샵 i5 ssd탑재 윈10 pro, 코어i5, 256GB, 8GB, WIN10 Pro",319000.0,4.5,88,삼성
"에이수스 2024 TUF 게이밍 A16 라이젠9 라이젠 7000 시리즈 지포스 RTX 4070, Mecha Gray, 1TB, 32GB, Free DOS, FA607PI-QT037",1828700.0,4.5,33,Asus
"HP 프로북 430 G3 13.3인치 인텔 6세대 Core-i5 M.2 SSD탑재 윈도우11설치 중고노트북 1.5Kg ProBook, ProBook 430 G3, WIN11 Pro, 8GB, 756GB, 코어i5",269000.0,4.0,22,HP
"HP 2024 빅터스 15 코어i5 인텔 13세대 지포스 RTX 3050, Mica Silver, 512GB, 8GB, Free DOS, 15-fa1245TX",905280.0,4.5,23,HP
"홈플래닛 접이식 휴대용 알루미늄 노트북 거치대 (휴대용 파우치 포함), 매트 블랙",9890.0,4.5,9504,others
"CHUWI MINIBOOK X N100 미니북 노트북 태블릿 포함 윈도우 11, CHUWI Minibook X 10.5인치 미니북, WIN11 Home, 12GB, 512GB",389900.0,5.0,2,others
"삼성전자 갤럭시북4 15.6 코어I5 13세대 한컴오피스팩 및 무선마우스, R-A51AS, WIN11 Home, 16GB, 512GB, 실버",999000.0,5.0,353,삼성
"HP 2023 빅터스 15 코어i5 인텔 12세대 지포스 RTX 4050, Mica Silver, 512GB, 16GB, WIN11 Home, 15-fa1108TX",1312760.0,5.0,474,HP
"삼성 칩 노트북 램8기가 DDR4 8GB PC4-19200 2400MHz RAM 메모리 새상품, 노트북 8GB 램 메모리 PC4-19200 신품",20800.0,5.0,162,삼성
"레노버 2024 씽크북 16IML G7 ULT5 코어Ultra5, Arctic Grey, 512GB, 16GB, Free DOS, 21MS006WKR",1092000.0,5.0,3,Lenovo
"에이서 24년 최신 AI CPU R7 8845HS 16인치 게이밍노트북 NITRO V 16 RTX4050, ANV16-41-R584, WIN11 Home, 16GB, 512GB, 블랙",1159000.0,4.5,7,others
"HP 2023 파빌리온 플러스 14 코어i7 인텔 13세대, 내추럴 실버, 512GB, 16GB, WIN11 Home, 14-ew0019TU",1288870.0,5.0,21,HP
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 512GB, 16GB, Free DOS, 83DV004CKR",1699000.0,4.5,49,Lenovo
"LG 2023 울트라PC 15UD50R-GX56K [이벤트 한정특가 / 사은품증정], WIN11 Pro, 32GB, 1TB, 코어i5, 화이트",999000.0,4.5,13,LG
"HP 노트북 14인치 사무용 i7-8세대 엘리트북 840 G5 고사양 고성능, WIN10, 16gb, 512gb, 코어i7",488000.0,2.0,1,HP
"레노버 2024 아이디어패드 프로 5i 16IMH 코어Ultra7 인텔 14세대, Arctic Grey, 1TB, 32GB, Free DOS, 83D4005AKR",1399000.0,5.0,10,Lenovo
"레노버 2024 LOQ 15IAX9I 코어i5 인텔 12세대 아크 A530M, Luna Grey, 512GB, 16GB, WIN11 Home, 83FQ000JKR",1119000.0,4.0,7,Lenovo
"델 2024 게이밍 G15 5530 코어i5 인텔 13세대 지포스 RTX 3050, 다크 섀도우 그레이, 512GB, 8GB, Linux, DG5530-UB01KR",1140000.0,5.0,8,others
"LG전자 그램 Pro 16 코어 울트라5 RTX3050, 에센스 화이트, 256GB, 16GB, WIN11 Home, 16Z90SP-EA5CK",2059050.0,5.0,64,LG
"레노버 2024 요가 슬림 7 14IMH9 코어Ultra7 인텔 14세대, Luna Grey, 1TB, 32GB, Free DOS, 83CV0025KR",1449000.0,5.0,4,Lenovo
"ipTIME 노트북용 유선랜카드 U1G, 1",15400.0,5.0,1886,others
"LG 노트북 그램360 16T90P 16TD90P 호환 USB C타입 20V 3.25A 65W 일체형 PD 전원 어댑터 충전기, 화이트",23470.0,5.0,24,LG
"레노버 2024 아이디어패드 5i 프로 14IMH 코어Ultra7, Arctic Grey, 1TB, 32GB, Free DOS, 83D2001DKR",1349000.0,4.5,21,Lenovo
"A급중고/삼성/LG/HP I5 I7 리퍼 중고노트북 리퍼노트북 게이밍노트북 기본SSD장착 WIN10, 삼성 NT301E5C, WIN10 Pro, 8GB, 256GB, 코어i5, 블랙",179000.0,4.0,72,삼성
"에이수스 2023 젠북 15 OLED 라이젠7 라이젠 7000 시리즈, 폰더 블루, 512GB, 16GB, WIN11 Home, UM3504DA-MA180W",1069000.0,5.0,41,Asus
"삼성노트북 NT550XED-K24A 윈도우11탑재 가성비 인강용 사무용 학생용 업무용 노트북 추천 한컴오피스 증정, 실버, 펜티엄, 628GB, 8GB, Windows11Pro",650000.0,5.0,290,삼성
"에이수스 2024 TUF 게이밍 A15 라이젠7 라이젠 8000 시리즈 지포스 RTX 4060, Mecha Gray, 512GB, 16GB, Free DOS, FA507UV-HQ095",1498000.0,4.5,77,Asus
"HP 2023 파빌리온 플러스 16 코어i7 인텔 13세대 지포스 RTX 3050, 내추럴 실버, 1TB, 16GB, WIN11 Home, 16-ab0004TX",1598470.0,5.0,21,HP
"LG 2023 울트라PC 15UD50R-GX56K [이벤트 한정특가 / 사은품증정], WIN11 Pro, 16GB, 512GB, 코어i5, 화이트",899000.0,4.5,13,LG
"MSI 2023 알파 17 라이젠9 라이젠 7000 시리즈 지포스 RTX 4070, 블랙, 1TB, 16GB, Free DOS, MS-17K",2099000.0,4.5,90,others
"HP 2023 네로 15s 가성비 사무용 노트북 [사은품증정], 15s-eq2259AU, WIN11 Pro, 16GB, 512GB, 라이젠7, 실버",719000.0,5.0,26,HP
"소이믹스 알루미늄 각도조절 노트북 맥북 거치대 SOME1X, 다크그레이",19450.0,5.0,1382,others
"MSI Sword GF76 17.3 코어i7 인텔 13세대 지포스 RTX 4060, 블랙, 1TB, 16GB, WIN11 Pro, GF76 B13VFK",1599000.0,5.0,125,others
"레노버 2023 씽크패드 E15 G4 15.6 코어i5 인텔 12세대, Black, 256GB, 8GB, Free DOS, 21E600EDKD",833110.0,5.0,4,Lenovo
"HP 2023 노트북 15s 코어i5 인텔 12세대, 화이트, 512GB, 16GB, Free DOS, 15s-fq5304TU",599000.0,5.0,47,HP
"LG전자 그램 15 코어 울트라5 인텔 Iris, 에센스 화이트, 256GB, 8GB, WIN11 Home, 15Z90S-GR5CK",1540000.0,5.0,29,LG
"LG노트북 15.6인치 울트라 PC 사무용 노트북 i7-6세대 SSD M.2 WIN10 11 (15U560), 15U560_G 10 11, WIN10 Pro, 8GB, 256GB, 그레이",369000.0,5.0,1,LG
"레노버 2024 V15 G4 13420H 코어i5 인텔13세대, Iron grey, 256GB, 8GB, Free DOS, 83A100HJKR",649000.0,5.0,4,Lenovo
"HP 2023 노트북 255 G10 15.6 라이젠5 라이젠 7000 시리즈, 실버, 256GB, 8GB, Win11 Home, 8L8J5PA",762760.0,5.0,161,HP
"MSI BRAVO 17 D7VF [이벤트 한정특가 / 사은품증정], WIN11 Pro, 64GB, 2TB, 라이젠7, 블랙",1649000.0,5.0,4,others
"HP 2023 노트북 255 G10 15.6 라이젠5 라이젠 7000 시리즈, 실버, 256GB, 16GB, Free DOS, G10-9F186PT",507220.0,5.0,2,HP
"HP 2023 노트북 15 코어i5 인텔 13세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd0096tu",858260.0,4.5,1009,HP
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 1TB, 16GB, WIN11 Home, 16-xf0052AX",1898000.0,5.0,481,HP
