Title,Price,Rating,Reviews,Brand
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"삼성전자 갤럭시북4 프로 NT960XGQ-A51A 인텔 울트라5 색상선택 16인치 고해상도 AI 노트북 사무용 대학생 터치스크린 노트북, 플레티넘실버, NT960XGQ-A51AS, 코어Ultra5, 512GB, 16GB, WIN11 Home",1599000.0,5.0,346,삼성
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"에이수스 2024 비보북 16 코어i5 인텔 13세대, 인디 블랙, 512GB, 8GB, Free DOS, X1605VA-MB772",618810.0,5.0,2,Asus
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"MSI 2023 GF63 씬 15.6, 블랙, 512GB, 16GB, Free DOS, Thin GF63 12UCX-i5 (636XKR)",799000.0,5.0,25,others
"삼성노트북 NT550XED-K24A 윈도우11탑재 가성비 인강용 사무용 학생용 업무용 노트북 추천 한컴오피스 증정, 그라파이트, 펜티엄, 256GB, 16GB, Windows11Pro",650000.0,5.0,290,삼성
"HP 노트북 엔비 파빌리온 스펙터 시리즈 호환 충전기 19.5V 2.3A 45W (4.5X3.5mm) 블루팁 전원 어댑터 아답터, NK4519B",13480.0,5.0,230,HP
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
"베이직스 2023 베이직북S 10.1 셀러론, White, 128GB, 8GB, WIN11 Pro, BB1022FW",397000.0,4.5,373,others
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 512GB, 16GB, WIN11 Home, 16-xf0052AX",1849890.0,5.0,481,HP
"에이수스 2024 젠북 14 OLED 코어Ultra7 인텔 14세대, 포기 실버, 512GB, 16GB, WIN11 Home, UX3405MA-PP668W",1449000.0,5.0,51,Asus
"에이수스 2024 젠북 14 코어Ultra9 인텔 14세대, 폰더 블루, 1TB, 32GB, WIN11 Home, UX3405MA-PZ293W",1749000.0,5.0,11,Asus
"에이수스 2024 비보북Go 15 E1504FA-BQ476 15.6 라이젠5 Radeon, 쿨 실버, 512GB, 16GB, Win11 Home",752760.0,5.0,761,Asus
"HP 15s 라이젠7 가성비 노트북 프리도스, Free DOS, 32GB, 1TB, 실버",699000.0,5.0,3,HP
"HP 2024 노트북 17 코어3 인텔 14세대, Natural Silver, 256GB, 16GB, WIN11 Home, 17-cn4013TU Super",721830.0,5.0,1,HP
"레노버 2022 아이디어패드 슬림 1 15AMN7 15.6 라이젠5 라이젠 7000 시리즈, Cloud Grey (82VG), 256GB, 8GB, Free DOS, 82VG002FKR",548560.0,4.5,521,Lenovo
"삼성전자 2023 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,411,삼성
"에이수스 2024 비보북 S 15 라이젠5 라이젠 7000 시리즈, 뉴트럴 블랙, 512GB, 16GB, Free DOS, M5506NA-MA036",899000.0,5.0,7,Asus
"삼성전자 2024 갤럭시북4 프로 16 코어i7 인텔 13세대 Iris Xe, 그라파이트, NT960XFG-K71AG, 코어Ultra7, 512GB, 16GB, WIN11 Home",1889000.0,5.0,425,삼성
"삼성전자 갤럭시북4 프로 360 16인치 인텔 코어 울트라5 터치 디스플레이 WQXGA+ 태블릿 2in1 S펜 사무용 업무용 AI OLED 노트북, 갤럭시북 360, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1849000.0,5.0,111,삼성
"노벨뷰 쿨러몬스터 F3 RGB 게이밍 알루미늄 노트북 거치대, BLUE",25900.0,4.5,29,others
"레노버 2023 아이디어패드 슬림 3 15IRH8 코어i5 인텔 13세대, Arctic Grey, 256GB, 16GB, Free DOS, 83EM000PKR",760000.0,5.0,24,Lenovo
"레노버 아이디어패드 슬림 3 14IAH8 코어i5 인텔 12세대, ARCTIC GREY, 256GB, 16GB, WIN11 Home, 83EQ002QKR",769000.0,4.5,67,Lenovo
"레노버 2024 씽크북 16IML G7 ULT5 코어Ultra5, Arctic Grey, 512GB, 16GB, Free DOS, 21MS0071KR",999000.0,5.0,3,Lenovo
"에이수스 2024 비보북 17 코어i5 인텔 13세대, 콰이어트 블루, 512GB, 8GB, Free DOS, X1704VA-AU316",694000.0,5.0,6,Asus
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 4050, Arctic Grey, 1TB, 32GB, Free DOS, IdeaPad PRO5 16AHP9",1686810.0,5.0,1,HP
"홈플래닛 와이드형 메탈 쿨링홀 노트북 거치대(높이 각도 조절), 라이트 실버",22790.0,5.0,17442,others
"LG전자 그램 15 코어 울트라5 인텔 Arc, 15Z90S-GA5PK, WIN11 Home, 16GB, 256GB, 에센스 화이트",1590000.0,5.0,127,LG
"레노버 2023 아이디어패드 슬림 3 15ABR8 15.6 라이젠5 라이젠 7000 시리즈, ARCTIC GREY, 256GB, 16GB, WIN11 Home, 82XM0039KR",663000.0,5.0,387,Lenovo
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 512GB, 16GB, WIN11 Home, 16-xf0052AX",1849890.0,5.0,481,HP
"레노버 USB C타입 65W 노트북 충전기 어댑터, 1개, GX20P92522",29900.0,4.5,4,Lenovo
"LG 2023 울트라PC 엣지 16 라이젠5 라이젠 7000 시리즈, 차콜 그레이, 256GB, 16GB, WIN11 Home, 16U70R-HA56K",1178000.0,4.5,307,LG
"[새상품] LG 그램 17인치 노트북 17ZB90R 13세대 i7 16G 512G, 17ZB90R-K.AAC7U1, WIN11 Home, 16GB, 512GB, 블랙",1399000.0,5.0,5,LG
레노버 아이디어패드 Slim1-15ALC R5 WIN11(설치) 16GB램 (SSD 500GB),487000.0,5.0,5,Lenovo
"HP 2023 노트북 14 라이젠5 라이젠 7000 시리즈, Natural Silver, 512GB, 16GB, Free DOS, 14-em0070AU",588580.0,4.5,27,HP
"LG전자 2023 울트라 PC 엣지 16 라이젠5 라이젠 7000 시리즈, 차콜 그레이, 256GB, 16GB, WIN11 Home, 16U70R-GA5HK",1025000.0,5.0,2,LG
"LG전자 그램 Pro 16 코어 울트라5 RTX3050, 옵시디안 블랙, 512GB, 16GB, WIN11 Home, 16Z90SP-EA5BK",2320000.0,5.0,64,LG
"MSI 2023 GF63 씬 12VE 15.6 코어i5 인텔 12세대 지포스 RTX 4050, 블랙, 512GB, 8GB, Free DOS, MS-16R1",1099000.0,5.0,216,others
"레노버 2024 아이디어패드 슬림 5 16IMH OLED 코어Ultra7 인텔 14세대, 클라우드 그레이, 1TB, 32GB, Free DOS, 83DC002TKR",1239000.0,5.0,8,Lenovo
"레노버 2024 아이디어패드 슬림 5 16IMH 코어Ultra5 인텔 14세대, Cloud Grey, 512GB, 16GB, Free DOS, 83DC002VKR",1039000.0,5.0,3,Lenovo
"레노버 2024 LOQ 15ARP9 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, Luna Grey, 512GB, 12GB, Free DOS, 83JC003GKR",1369000.0,5.0,2,Lenovo
"MSI 2023 GF63 씬 15.6 코어i5 인텔 12세대 지포스 RTX 2050, 블랙, 512GB, 8GB, Free DOS, Thin GF63 12UCX-i5 (636XKR)",805510.0,5.0,25,others
"에이수스 2023 젠북 15 라이젠5 라이젠 7000 시리즈, 폰더 블루, 512GB, 16GB, Free DOS, UM3504DA-BN144",865190.0,5.0,35,Asus
"MSI BRAVO 17 D7VF [이벤트 한정특가 / 사은품증정], WIN11 Pro, 32GB, 1TB, 라이젠7, 블랙",1459000.0,5.0,4,others
"에이수스 2024 ROG 스트릭스 G16 코어i9 인텔 13세대 지포스 RTX 4060, Eclipse Gray, 1TB, 16GB, Free DOS, G614JV-N4117",1999000.0,5.0,43,Asus
"레노버 2022 씽크북 16 G4+ IAP 16 코어i7 인텔 12세대, Arctic grey, 512GB, 16GB, Free DOS, 21CY005HKR",1148000.0,5.0,19,Lenovo
"HP 2024 노트북 14 라이젠5 라이젠 7000 시리즈, Natural Silver, 512GB, 16GB, Free DOS, 14-em0128AU",629000.0,4.5,3,HP
"레노버 2023 V15 G4 IRU, Iron Gray, 256GB, 16GB, Free DOS, 83A10000KR",491580.0,4.0,2,Lenovo
"Apple 2022 맥북 에어 13 M2, 스페이스그레이, M2 8코어, GPU 8코어, 256GB, 8GB, 30W, 한글, MLXW3KH/A",1223200.0,5.0,5517,others
"HP 2024 오멘 16 코어i5 인텔 13세대 지포스 RTX 4060, Shadow Black, 512GB, 32GB, WIN11 Home, 16-wf0186TX",1749000.0,4.0,24,HP
"LENOVO LOQ 15IRX9 i7 4060 CP, 83DV00DEKR, Free DOS, 32GB, 1TB, 그레이",1649000.0,5.0,3,Lenovo
"HP 2024 오멘 16 코어i5 인텔 13세대 지포스 RTX 4060, Shadow Black, 1024GB, 32GB, WIN11 Home, 16-wf0186TX",1814900.0,4.0,24,HP
"레노버 2024 아이디어패드 슬림 5 라이트 14ABR8 라이젠5 라이젠 7000 시리즈, CLOUD GREY, 512GB, 16GB, Free DOS, 82XS003QKR",899000.0,5.0,1,Lenovo
"HP 2024 파빌리온 에어로 13 라이젠7 라이젠 7000 시리즈, 화이트, 1TB, 16GB, Free DOS, 13-be2126AU",1094880.0,5.0,5,HP
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 4050, Arctic Grey, 1TB, 32GB, Free DOS, IdeaPad PRO5 16 AHP9",1769000.0,5.0,2,HP
"LG전자 그램 Pro 16 코어 울트라7 RTX3050, 옵시디안 블랙, 512GB, 32GB, WIN11 Home, 16Z90SP-ED7BK",2740000.0,5.0,70,LG
"HP 2022 노트북 17s 코어i5 인텔 12세대, 네추럴 실버, 512GB, 16GB, WIN11 Home, 17s-cu2032TU",819190.0,4.5,25,HP
"ipTIME 무선랜카드 A3000U, 단일",22820.0,5.0,5926,others
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠5 라이젠 7000 시리즈, Arctic Grey (82XR), 256GB, 16GB, WIN11 Home, 82XR000HKR",912760.0,5.0,243,Lenovo
"레노버 2024 아이디어패드 5i 프로 14IMH 코어Ultra7, Arctic Grey, 1TB, 32GB, WIN11 Home, 83D2001DKR",1529000.0,4.5,21,Lenovo
"삼성전자 갤럭시북4 프로 NT940XGK-K71AR 14인치(35 6cm) 인텔 Ultra 7 터치스크린 서울/경기 퀵서비스 지원, WIN11 Home, 32GB, 512GB, 문스톤 그레이",1799000.0,5.0,10,삼성
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1889000.0,5.0,489,삼성
"The Notebook, Grand Central Pub",7270.0,4.5,8,others
"삼성전자 갤럭시북4 15.6 코어I5 13세대 한컴오피스팩 및 무선마우스, R-A51AS, Linux, 16GB, 256GB, 실버",749000.0,5.0,353,삼성
"HP 2024 빅터스 15 라이젠5 라이젠 8000 시리즈 지포스 RTX 4050, Mica Silver, 512GB, 16GB, WIN11 Home, 15-fb2033AX",1358950.0,5.0,6,HP
"레노버 2023 아이디어패드 슬림 3 15ABR8 15.6 라이젠7 라이젠 7000 시리즈, ARCTIC GREY, 256GB, 16GB, WIN11 Home, 82XM0036KR",872760.0,5.0,141,Lenovo
"레노버 2024 씽크북 16IML G7 ULT5 코어Ultra5, Arctic Grey, 1TB, 32GB, Free DOS, 21MS006WKR",1053490.0,5.0,3,Lenovo
"삼성전자 갤럭시북Go NT345XPA-K14AS 윈도우탑재 태블릿 휴대용 가성비 학생용 문서작성 셀룰러 데이터공유 LTE USIM, WIN11 Home, 4GB, 128GB, 실버",399000.0,5.0,19,삼성
"에이수스 2024 젠북 14 OLED 코어울트라, 포기 실버, 512GB, 16GB, WIN11 Home, UX3405MA-QD441W",1199000.0,5.0,12,Asus
"베이직스 2022 베이직북 14 3세대 셀러론, White, 256GB, 8GB, WIN11 Pro, BB1422SS",382080.0,4.5,2071,others
"카라스인터내셔널 삼성 NT551EBE용 클린 키스킨, 1개",6090.0,5.0,22,삼성
"베이직스 2023 베이직북 14 프로 코어i5 인텔 10세대, White, 256GB, 8GB, WIN11 Home, BP1423FW",564480.0,4.0,144,others
"LG 울트라 PC 15.6인치 7세대 SSD장착 윈도우11 프로, 15UB470, WIN11 Pro, 8GB, 128GB",319000.0,5.0,2,LG
"레노버 2024 아이디어패드 5i 프로 14IMH 코어Ultra7, Arctic Grey, 2TB, 32GB, Free DOS, 83D2001DKR",1448460.0,4.5,21,Lenovo
"HP 2024 빅터스 16 라이젠7 라이젠 8000 시리즈 지포스 RTX 4060, Mica Silver, 512GB, 16GB, Free DOS, 16-s1037AX",1535040.0,5.0,25,HP
"LG전자 2023 그램 990 15 코어i5 인텔 13세대, 스노우 화이트, 256GB, 16GB, WIN11 Home, 15Z90RT-GAOWK",1765000.0,5.0,358,LG
"베이직스 2023 베이직북S 10.1 셀러론, White, 128GB, 8GB, WIN11 Pro, BB1022FW",397000.0,4.5,373,others
"ipTIME 기가비트 랜카드, U1000C plus, 1개",17320.0,4.5,227,others
"카라스 LG 15Z980/15ZD980 시리즈용 클린스킨, 1개",6600.0,4.5,55,LG
"에이수스 2023 비보북 S 15 OLED 코어i9 인텔 13세대 아크 A350M, 크림 화이트, 512GB, 16GB, WIN11 Home, K5504VN-MA112W",1101720.0,5.0,7,Asus
"HP 빅터스 15-fb2061AX - 최신형 고사양 게이밍 노트북 [리뷰작성 시 마우스 증정], WIN11 Home, 32GB, 1TB, 다크실버",1339000.0,5.0,3,HP
"큐데스크 메탈 노트북 거치대, 블랙",26000.0,5.0,5,others
"MSI 2023 CYBORG 15 15.6 코어i5 인텔 12세대 지포스 RTX 4060, 블랙, 512GB, 16GB, Free DOS, A12VF-090XKR",1179000.0,5.0,28,others
"LG전자 2023 그램15 코어i5 인텔 13세대, 스노우 화이트, 256GB, 16GB, WIN11 Home, 15Z90RU-GAOWK",1550000.0,5.0,953,LG
한국미디어시스템 삼성전자 AD-4519AKR 정품 어댑터 W16-045N4D W045R063L,35830.0,4.5,240,삼성
"삼성 15인치 FHD 사무용 인강용 인텔 8세대 SSD장착 노트북 NT551EBE, WIN10 Pro, 16GB, 256GB, 코어i5, 블랙",429000.0,4.5,24,삼성
"삼성 칩 노트북 램16기가 DDR4 16GB PC4-19200 2400MHz RAM 메모리 새상품, DDR4 노트북 16기가램 PC4-19200",36800.0,4.5,89,삼성
"LG그램 16인치 17인치 11세대 인텔 i7 Win11 360도 터치스크린 터치펜포함 RAM 16GB NVMe 512GB 16:10 블랙 16T90P-K.AAE7U1, 1TB, 32GB, WIN11 Home",1599000.0,5.0,162,LG
"삼성전자 중고노트북 삼성노트북 NT501R5A 상태좋은 최강 중고노트북, WIN11 Pro, 8GB, 256GB, 코어i5 6200U, BLACK",329000.0,4.0,16,삼성
"레노버 2024 요가 슬림 7 14IMH9 코어Ultra7 인텔 14세대, 83CV0021KR, WIN11 Home, 32GB, 1TB, Luna Grey",1569000.0,5.0,4,Lenovo
"에이수스 2022 젠북 14X 라이젠9 라이젠 6000 시리즈, 제이드 블랙, 512GB, 16GB, WIN11 Home, UM5401R",1198000.0,5.0,20,Asus
"LG 2023 울트라PC 15UD40R-GX56K, WIN11 Pro, 32GB, 1TB, 라이젠5, 화이트",896000.0,5.0,3,LG
"델 2023 인스피론 14 5435 라이젠7 라이젠 7000 시리즈, 플래티넘 실버, 512GB, 16GB, WIN11 Home, DN5435-WH02KR",875350.0,5.0,3,others
"삼성전자 갤럭시북2 프로360 삼성노트북 업무용 재택근무 대학생노트북 고사양노트북 유튜브 영상편집 인강용, NT950QED-KC71G, WIN11 Home, 32GB, 1TB, 코어i7, 버건디",1699000.0,5.0,206,삼성
"HP 2024 엔비 x360 14 2in1 라이젠7 라이젠 8000 시리즈, 14-fa0040AU, WIN11 Home, 32GB, 1TB, 글레이셔 실버",1583400.0,5.0,7,HP
"삼성전자 갤럭시북4 15.6 코어I5 13세대 한컴오피스팩 및 무선마우스, R-A51AG, WIN11 Pro, 16GB, 512GB, 그레이",1049000.0,5.0,353,삼성
"다이아큐브 엘지 (LG) 무반사 노트북 블루라이트차단 필름, 1개",21200.0,4.5,176,LG
"삼성전자 갤럭시북4 프로360 NT960QGK-K71AR 인텔 코어 울트라 7 삼성노트북 고해상도 AI 노트북 사무용 노트북 대학생 노트북 2in1 노트북 S펜 포함, WIN11 Home, 32GB, 1TB, 문스톤그레이",2199000.0,5.0,142,삼성
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 3050, Arctic Grey, 512GB, 16GB, Free DOS, 83D50009KR",1419000.0,5.0,1,HP
"삼성전자 NT761XDA-K1 /C 인텔 코어I7 11세대 15.6인치 사무용 노트북 가성비노트북, NT761XDA-K19/C, WIN11 Home, 16GB, 256GB, 미스틱블랙",989000.0,5.0,17,삼성
"레노버 IdeaPad Slim1-15ALC7 + WIN11 사무용 인강용 노트북 R5-5500U, 레노버 아이디어패드 Slim1-15ALC7, WIN11 Home, 8GB, 256GB, Cloud Gray",482000.0,4.5,3,Lenovo
"에이수스 2023 비보북 S 15 OLED 코어i9 인텔 13세대 아크 A350M, 쿨 실버, 512GB, 16GB, WIN11 Home, K5504VN-MA113W",1101720.0,5.0,7,Asus
"HP 15s 라이젠7 가성비 노트북 프리도스, Free DOS, 16GB, 512GB, 실버",549000.0,5.0,3,HP
"HP 2023 파빌리온 플러스 14 코어i5 인텔 13세대, 내추럴 실버, 512GB, 16GB, WIN11 Home, 14-ew0018TU",1098950.0,5.0,25,HP
"DELL 노트북 XPS 13 DX9320 정품 어댑터 65W USB C타입 PD 충전기 LA65NM190, 델 65W C타입 + 3구 케이블",34280.0,4.5,29,others
"에이수스 2024 비보북 프로 15 OLED 코어Ultra7 인텔 14세대 지포스 RTX 4050, N6506MU-MA001, Free DOS, 16GB, 1TB, Earl Grey",1699000.0,4.5,3,Asus
"에이수스 2023 비보북 16 라이젠5 라이젠 7000 시리즈, Cool Silver, 512GB, 8GB, Free DOS, M1605YA-MB299",582990.0,5.0,19,Asus
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 1TB, 플래티넘 실버",1599000.0,5.0,124,삼성
"인트존 투톤 지퍼 노트북 파우치 INTC-215X, 스모키 블랙",14000.0,4.5,1091,others
"기가바이트 2024 어로스 16X 코어i7 인텔 14세대 지포스 RTX 4060, 블랙, 1TB, 16GB, Free DOS, AORUS 16X AKG-53KR",1998000.0,5.0,9,others
"에이수스 2024 젠북 14 코어 울트라7, 폰더 블루, 512GB, 16GB, WIN11 Home, UX3405MA-PP208W",1449000.0,5.0,51,Asus
"실리스킨 HP 15s-fq1075TU 키스킨, 1개",6700.0,4.5,105,HP
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 512GB, 16GB, WIN11 Home, 83DV0032KR",1799000.0,4.5,49,Lenovo
"HP 2023 빅터스 15 코어i5 인텔 13세대 지포스 RTX 4050, Mica Silver, 512GB, 16GB, WIN11 Home, 15-fa1014TX",1230160.0,5.0,142,HP
"에이수스 2024 TUF 게이밍 A16 라이젠9 라이젠 7000 시리즈 지포스 RTX 4070, Mecha Gray, 2TB, 32GB, Free DOS, FA607PI-QT037",1967640.0,4.5,33,Asus
"레노버 IdeaPad Slim3 15IAU7 15.6 코어i5 인텔 12세대, Blue, 256GB, 8GB, Free DOS",649000.0,5.0,102,Lenovo
"HP 2024 엔비 x360 16 코어Ultra7, Glacier Silver, 1TB, 32GB, WIN11 Home, 16-ac0020TU",1830670.0,4.0,4,HP
"MSI 2023 펄스 17 코어i9 인텔 13세대 지포스 RTX 4070, 티타늄 그레이, 512GB, 16GB, Free DOS, PULSE 17 B13VGK-i9 QHD",1938290.0,5.0,98,others
"LG전자 그램 Pro 17 코어 울트라7 RTX3050, 옵시디안 블랙, 512GB, 32GB, WIN11 Home, 17Z90SP-ED7BK",2699010.0,5.0,52,LG
"HP 2023 빅터스 15 코어i5 인텔 13세대 지포스 RTX 4050, Mica Silver, 512GB, 16GB, Free DOS, 15-fa1014TX",1208090.0,5.0,142,HP
"노트북, 모모, 니콜라스 스파크스",13500.0,5.0,1,others
"레노버 2024 요가 슬림 7 14IMH9 코어Ultra7 인텔 14세대, Luna Grey, 1TB, 16GB, Free DOS, 83CV0037KR",1269000.0,5.0,4,Lenovo
"가온픽 노트북받침대 접이식 노트북 거치대, 블랙",8800.0,5.0,133,others
"에이서 2023 스위프트 고 14 OLED, SFG14-42-R16Z, Free DOS, 16GB, 512GB, 실버",999130.0,5.5,2,others
"HP 2023 노트북 470 G10 17.3 코어i7 인텔 13세대, 실버, 512GB, 16GB, WIN11 Pro, G10-9S6P9PT",1215190.0,4.0,1,HP
"FLIPBOOK 35.81cm FHD IPS DEX 미러링 2in1 덱스 노트북 모니터, FDZ_FLIPBOOK-14BK",349000.0,4.5,66,others
"삼성전자 갤럭시북 15.6 재택근무 학습용 노트북 한컴오피스팩 및 국내 정품 윈도우 패키지 동봉, R-A51AS, WIN11 Home, 16GB, 500GB, 실버",999000.0,5.0,2244,삼성
"A급중고/삼성/LG/HP I5 I7 리퍼 중고노트북 리퍼노트북 게이밍노트북 기본SSD장착 WIN10, LG 15U560, WIN10 Pro, 8GB, 128GB, 코어i5, 화이트",299000.0,4.0,72,삼성
"중고노트북 레노버 ThinkPad E15 인텔 10세대 i5-10210U 16GB 512GB, WIN11 Pro, 1TB, 블랙",606990.0,5.0,2,Lenovo
"레노버 노트북 충전기 20V 2.25A 45W 연결잭 사각 USB 타입 슬림팁, ADLX45DLC3A",21900.0,4.5,50,Lenovo
"HP 2024 빅터스 15 코어i7 인텔 13세대 지포스 RTX 4060, Mica Silver, 512GB, 16GB, Free DOS, 15-fa1236TX",1549000.0,5.0,6,HP
"애니클리어 노트북 USB포트 잠금장치, PDB-L7",14700.0,4.5,53,others
"삼성전자 갤럭시북 15.6 재택근무 학습용 노트북 한컴오피스팩 및 국내 정품 윈도우 패키지 동봉, NT550-I5, WIN11 Home, 16GB, 1000GB, 코어i5, 실버",999000.0,5.0,2244,삼성
"에이수스 2024 비보북 S 16 코어Ultra7 인텔 14세대, Neutral Black, 1TB, 16GB, Free DOS, S5606MA-MX090",1399000.0,5.0,2,Asus
"에이수스 비보북 S 15 OLED 코어i5 인텔 13세대 아크 A350M, 쿨 실버, 512GB, 16GB, WIN11 Home, K5504VN-MA075W",949000.0,5.0,7,Asus
"HP 2024 빅터스 15 코어i5 인텔 13세대 지포스 RTX 4060, Mica Silver, 512GB, 16GB, Free DOS, 15-fa1235TX",1318000.0,4.5,21,HP
"레노버 2023 V15 G4 코어i5 인텔 13세대, Iron Gray, 256GB, 16GB, Win11 HOME, 83A10001KR",799300.0,5.0,53,Lenovo
"삼성전자 갤럭시북4 울트라 16인치 인텔 울트라9 지포스 RTX4070 그래픽작업 및 산업디자인 추천 노트북 게이밍 노트북 서울/경기 퀵서비스 발송, L-X94AG, WIN11 Home, 64GB, 4TB, 문스톤 그레이",4549000.0,5.0,14,삼성
"레노버 2024 요가북 9i 13IMU9 코어Ultra7 인텔 14세대, Tidal Teal, 1TB, 32GB, WIN11 Pro, 83FF000LKR",2998660.0,4.5,6,Lenovo
"삼성전자 갤럭시북 프로 14 인텔 코어 울트라7 사무용 업무용 고사양 대학생 가벼운 초경량 AI OLED 노트북, 갤럭시북4 프로, WIN11 Home, 16GB, 1TB, 문스톤 그레이",1699000.0,5.0,18,삼성
레노버 T14s Gen1 i5 10세대 16GB NVMe 512GB FHD IPS 광시야각 14인치,477000.0,4.5,3,Lenovo
"삼성전자 갤럭시북Go NT345XPA-K14AS 윈도우탑재 태블릿 휴대용 가성비 학생용 문서작성 셀룰러 데이터공유 LTE USIM, WIN11 Home, 4GB, 128GB, 실버",399000.0,5.0,19,삼성
"아이뮤즈 스톰북 노트북 N4020 14 셀러론, White, 192GB, 4GB, WIN11 Home, StormBooK14",245100.0,4.0,23,others
"베이직스 2023 베이직북 14 프로 코어i5 인텔 10세대, White, 256GB, 8GB, WIN11 Home, BP1423FW",564480.0,4.0,144,others
