Title,Price,Rating,Reviews,Brand
"에이수스 2023 TUF 게이밍 F17 코어i9 인텔 13세대 지포스 RTX 4060, Mecha Gray, 512GB, 16GB, Free DOS, FX707VV4-LL017",1898430.0,5.0,149,Asus
"에이수스 2024 비보북 S 15 라이젠7 라이젠 8000 시리즈, 뉴트럴 블랙, 512GB, 16GB, Free DOS, M5506UA-MA012",1099000.0,5.0,6,Asus
"레노버 2023 요가 슬림 7i 카본 13IRP8 13.3 코어i5 인텔 13세대, 문화이트, 512GB, 16GB, WIN11 Home, 83AY002LKR",999000.0,5.0,8,Lenovo
"레노버 2023 V14 G4 라이젠5 라이젠 7000 시리즈, ARCTIC GREY, 256GB, 8GB, Free DOS, 82YT000DKR",548980.0,5.0,8,Lenovo
"삼성전자 갤럭시북4 15.6 코어I5 13세대 한컴오피스팩 및 무선마우스, R-A58AG, WIN11 Home, 8GB, 512GB, 그레이",1078000.0,5.0,353,삼성
"레노버 2022 아이디어패드 슬림 3 17ABA7 17.3 라이젠5 라이젠 5000 시리즈, Arctic Grey, 512GB, 24GB, Free DOS, 82RQ004LKR",869000.0,5.0,237,Lenovo
"삼성전자 2023 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 1TB, 16GB, WIN11 Home, NT750QFT-A51A",1499000.0,5.0,411,삼성
"LG 노트북 2020년형 그램 14ZB995 가벼운 그램노트북 인텔 i5 10세대 DDR4 초고속 M.2 SSD 장착 윈도우10 프로, WIN10, 16GB, 512GB, 코어i5, 스노우 화이트",699000.0,5.0,11,LG
"HP 2024 빅터스 16 라이젠7 라이젠 8000 시리즈 지포스 RTX 4060, Mica Silver, 512GB, 16GB, Free DOS, 16-s1065AX",1631040.0,5.0,25,HP
"델 2024 게이밍 G15 5530 코어i5 인텔 13세대 지포스 RTX 3050, 다크 섀도우 그레이, 512GB, 16GB, Linux, DG5530-UB01KR",1182000.0,5.0,8,others
"삼성 15인치 FHD 사무용 인강용 인텔 8세대 SSD장착 노트북 NT551EBE, WIN10 Pro, 16GB, 256GB, 코어i5, 블랙",429000.0,4.5,24,삼성
"다이아큐브 삼성 노트북 저반사 지문방지 프리미엄 블루라이트차단 필름, 1개",21200.0,4.5,147,삼성
"삼성전자 중고노트북 삼성노트북 NT501R5A 상태좋은 최강 중고노트북, WIN11 Pro, 8GB, 256GB, 코어i5 6200U, BLACK",329000.0,4.0,16,삼성
"HP 2024 노트북 15 코어i5 인텔 14세대, Ceramic White, 512GB, 16GB, Free DOS, 15-fd1026TU",799000.0,4.0,7,HP
"레노버 2024 요가 프로 7 14IMH9 코어Ultra9 인텔 14세대 지포스 RTX 4060, Luna Grey, 1TB, 32GB, Free DOS, 83E2002FKR",2299000.0,5.0,1,Lenovo
"ACER 니트로 V 16 ANV16-41-R584 - 최신형 고사양 노트북, WIN11 Home, 32GB, 1TB, 블랙",1259000.0,5.0,1,others
"HP EliteBook 840-G6 I5-8365U/16G/SSD256G/UHD620/14인치 FHD/WIN10, 실버, 코어i5, 256GB, 16GB, WIN10",349000.0,4.0,16,HP
"HP 2024 노트북 17 코어i5 인텔 13세대, Natural Silver, 512GB, 16GB, WIN11 Home, 17-cn3036TU Super",898980.0,5.0,3,HP
"레노버 2022 V15 G3 IAP 15.6 코어i3 인텔 12세대, Iron Gray, 256GB, 8GB, Free DOS, 82TT007PKR",483000.0,5.0,68,Lenovo
"HP 2023 파빌리온 에어로 13 라이젠5 라이젠 7000 시리즈, 세라믹 화이트, 512GB, 16GB, WIN11 Home, 13-be2111AU",1099000.0,5.0,62,HP
"에이수스 2024 TUF 게이밍 A15 라이젠7 라이젠 8000 시리즈 지포스 RTX 4060, Mecha Gray, 1024GB, 32GB, Win11 Home, FA507UV-HQ095",1647370.0,4.5,77,Asus
"HP 15 노트북 코어i5 인텔 13세대, 실버, 512GB, 16GB, WIN11 Home, 15-FD0097TU",1079000.0,4.5,1009,HP
"A급중고/삼성/LG/HP I5 I7 리퍼 중고노트북 리퍼노트북 게이밍노트북 기본SSD장착 WIN10, NT501R5L, 4GB, 128GB, 블랙",179000.0,4.0,72,삼성
"레노버 2022 씽크북 13s G4 IAP 코어i7 인텔 12세대, 미네랄 그레이, 512GB, 16GB, WIN11 Home, 21AR0014KR",1249000.0,5.0,1,Lenovo
"[구즈파크] 맥북 삼성 이온 엘지 그램 노트북 파우치 가방 13 15 15.6, 그레이",11500.0,5.0,2876,삼성
"이킵먼트 노트북 하이라이저 높이조절 스탠드 거치대, Silver",32900.0,5.0,901,others
"MSI 2024 스워드 GF66 라이젠7 라이젠 8000 시리즈 지포스 RTX4060, 블랙, 512GB, 16GB, Free DOS, Sword GF66 A AI B8VF-R7 (405)",1279000.0,5.0,4,others
"레노버 2024 씽크북 14IML G7 ULT5 코어Ultra5, Arctic Grey, 512GB, 32GB, Free DOS, 21MR006CKR",1114510.0,5.0,2,Lenovo
"마이크론 Crucial 노트북 DDR4-3200 CL22, 8GB",26200.0,5.0,3,others
"이킵먼트 노트북 수직거치대 EKMT-VS2, Grey",18980.0,5.0,537,others
"LG전자 그램 Pro 360 16 코어 울트라5 인텔 Arc, 에센스 화이트, 256GB, 16GB, WIN11 Home, 16T90SP-KA5CK",2220000.0,5.0,65,LG
"에이수스 2023 TUF 게이밍 F17 코어i9 인텔 13세대 지포스 RTX 4060, Mecha Gray, 512GB, 16GB, WIN11 Home, FX707VV4-LL017",1947920.0,5.0,149,Asus
"HP 2023 오멘 16 Slim 코어i7 인텔 13세대 지포스 RTX 4060, 세라믹 화이트, 1TB, 32GB, WIN11 Home, 16-u0038TX",2299000.0,5.0,142,HP
"레노버 리전 프로 5i 16IRX 16 코어i9 인텔 13세대 지포스 RTX 4060, ONYX GREY, 1TB, 64GB, WIN11 Home, 82WK007TKR",2459000.0,5.0,64,Lenovo
"삼성전자 갤럭시북4 프로 NT940XGQ-A51A 14인치(35 5cm) 인텔 Ultra 5 터치스크린 서울/경기 퀵서비스 지원, 문스톤 그레이, NT940XGQ-A51AG, 256GB, 16GB, WIN11 Home",1549000.0,5.0,10,삼성
"MSI Sword GF76 17.3 코어i7 인텔 13세대 지포스 RTX 4060, 블랙, 2TB, 32GB, Free DOS",1699000.0,5.0,125,others
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 4050, Arctic Grey, 512GB, 32GB, Free DOS, IdeaPad PRO5 16AHP9",1620910.0,5.0,1,HP
"MSI 2023 스워드 GF76 17.3 코어i7 인텔 12세대 지포스 RTX 3050, 블랙, 512GB, 16GB, Free DOS, GF76 B12UDXK (890)",1216660.0,5.0,30,others
"HP 2023 파빌리온 에어로 13 라이젠7 라이젠 7000 시리즈, 페일 로즈 골드, 512GB, 16GB, WIN11 Home Plus, 13-be2084AU",1179000.0,5.0,35,HP
"HP Pro Book 450 G4 i5-7200U Intel 7세대 가성비 좋은 전문가용 노트북, ProBook 450 G4, WIN11 Pro, 16GB, 256GB, 코어i5 7200U, HDD 500GB",397000.0,5.0,1,HP
"LG 2021 울트라PC 15 라이젠7 라이젠 5000 시리즈, 화이트, 256GB, 16GB, WIN11 Home, 15U40Q-GA7CK",1092080.0,5.0,82,LG
"맥북 에어 / 프로 파우치, 그레이",7930.0,5.0,1894,others
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 256GB, 16GB, WIN11 Home, NT750QFT-A51A",1349000.0,5.0,571,삼성
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠7 라이젠 7000 시리즈, Arctic Grey (82XR), 256GB, 16GB, Free DOS",790400.0,5.0,35,Lenovo
"모가비 ANYCOOL 1 6펜 프리미엄 노트북 쿨러 받침대 AC-001, 블랙",19800.0,4.5,321,others
"베이직스 2023 베이직북 14 프로 코어i5 인텔 10세대, White, 256GB, 8GB, WIN11 Home, BP1423FW",564480.0,4.0,144,others
게일 노트북 DDR4-3200 CL22 램 16GB,42500.0,5.0,39,others
"MSI 브라보 17 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 블랙, 1TB, 16GB, Free DOS, D7VF",1299000.0,4.5,87,others
"LG전자 2023 그램 990 15 코어i5 인텔 13세대, 넵튠 블루, 256GB, 16GB, WIN11 Home, 15Z90RT-GAOBK",1441970.0,5.0,358,LG
"Apple 2024 맥북 에어 15 M3, 실버, M3 8코어, 10코어 GPU, 512GB, 8GB, 35W 듀얼, 한글",1948400.0,5.0,126,others
"무선마우스 증정 LG전자 울트라PC GX5DK GX56K 15인치 노트북, 화이트, 라이젠5, 2TB, 32GB, WIN11 Home",1069000.0,5.0,34,LG
"HP 2023 빅터스 15 코어i5 인텔 13세대 지포스 RTX 4050, Ceramic White, 512GB, 16GB, Free DOS, 15-fa1015TX",1178470.0,5.0,142,HP
"HP 2023 오멘 16 코어i5 인텔 13세대 지포스 RTX 4060, Shadow Black, 1024GB, 32GB, WIN11 Home, 16-wf0156tx",2047150.0,4.5,334,HP
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 16GB, 1TB, 문스톤 그레이",1989000.0,5.0,489,삼성
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 1TB, 32GB, WIN11 Home, 16-xf0038AX",1989090.0,5.0,481,HP
"솔탑 19V 3.42A 노트북용 어댑터 + 10종 젠더, SOLTOP-163",20000.0,4.5,107,others
"레노버 2024 아이디어패드 슬림 5 15IRU 코어5 인텔 14세대, Cloud Grey, 512GB, 16GB, Free DOS, 83D00005KR",899000.0,5.0,1,Lenovo
"삼성전자 갤럭시북4 15.6 코어I5 13세대 한컴오피스팩 및 무선마우스, R-A51AG, WIN11 Pro, 16GB, 1TB, 그레이",1099000.0,5.0,353,삼성
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠7 라이젠 7000 시리즈, Arctic Grey, 1TB, 16GB, Free DOS",1008000.0,5.0,35,Lenovo
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 3050, Arctic Grey, 512GB, 16GB, WIN11 Home, IdeaPad PRO5 16AHP9",1589000.0,5.0,2,HP
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
"레노버 2024 아이디어패드 프로 5i 16IMH 코어Ultra9 지포스 RTX 4050, Arctic Grey, 1TB, 32GB, Free DOS, 83D4002GKR",1958990.0,4.5,2,Lenovo
"삼성전자 2023 삼성 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,571,삼성
"Apple 2023 맥북 프로 14 M3, 실버, M3 8코어, 10코어 GPU, 512GB, 8GB, 한글",2198800.0,5.0,792,others
"레노버 2024 LOQ 15AHP9 라이젠5 라이젠 8000 시리즈 지포스 RTX 4050, Luna Grey, 512GB, 16GB, Free DOS, 83DX004NKR",1499000.0,5.0,2,HP
"에이수스 2024 비보북 15 코어i5 인텔 13세대, 콰이어트 블루, 512GB, 16GB, Free DOS, X1502VA-BQ326",779000.0,5.0,2,Asus
"HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060, 쉐도우 블랙, 512GB, 16GB, WIN11 Home, 16-xf0052AX",1849890.0,5.0,481,HP
TG삼보 노트북 켄싱턴 락 케이블 도난방지 다이얼식,4950.0,4.5,28,others
"삼성 갤럭시북3 프로 14형 인텔 13세대 윈도우11 사무용 가벼운 고사양 노트북, 베이지, 갤럭시북3프로, 코어i7, 256GB, 16GB, WIN11 Home",1489000.0,5.0,418,삼성
"삼성전자 갤럭시북4 프로360 NT960QGK-K71AR 16인치 인텔 Ultra 7 (WIN11 SSD 1TB 32GB), WIN11 Home, 32GB, 문스톤 그레이",2199000.0,5.0,202,삼성
"HP 2024 파빌리온 에어로 13 라이젠7 라이젠 8000 시리즈, 내추럴 실버, 1TB, 16GB, WIN11 Home, 13-bg0007AU",1399000.0,5.0,1,HP
"레노버 2024 아이디어패드 슬림 5 16IMH 코어Ultra5 인텔 14세대, Cloud Grey, 512GB, 16GB, WIN11 Home, 83DC002WKR",1089000.0,5.0,2,Lenovo
"삼성전자 갤럭시북4 프로 NT960XGQ-A51A 인텔 울트라5 색상선택 16인치 고해상도 AI 노트북 사무용 대학생 터치스크린 노트북, 문스톤그레이, NT960XGQ-A51AG, 코어Ultra5, 1TB, 16GB, WIN11 Home",2048000.0,5.0,346,삼성
"MSI 2023 알파 17 라이젠9 라이젠 7000 시리즈 지포스 RTX 4070, 블랙, 1TB, 32GB, Free DOS, 알파 17 C7VG-R9 QHD",2099000.0,4.5,90,others
"레노버 2022 씽크북 16 G4+ IAP 16 코어i7 인텔 12세대, Arctic grey, 512GB, 16GB, WIN11 Home, 21CY005HKR",1322760.0,5.0,19,Lenovo
"삼성전자 갤럭시북2 NT550XEZ-A58A -a 정품 윈도우 11 설치 가성비 업무용 학생용 노트북, WIN11 Pro, 32GB, 2TB, 코어i5, 그라파이트",1089000.0,5.0,8,삼성
"삼성전자 2024 갤럭시북4 프로 16 코어i7 인텔 13세대 Iris Xe, 그라파이트, NT960XFG-K71AG, 코어Ultra7, 512GB, 16GB, WIN11 Home",1889000.0,5.0,425,삼성
"Apple 2022 맥북 에어 13 M2, 스페이스그레이, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 영문, Z15T0001G",1541400.0,5.0,5517,others
"삼성전자 갤럭시북4 프로 360 16인치 인텔 코어 울트라5 터치 디스플레이 WQXGA+ 태블릿 2in1 S펜 사무용 업무용 AI OLED 노트북, 갤럭시북 360, WIN11 Home, 16GB, 512GB, 문스톤 그레이",1849000.0,5.0,111,삼성
"삼성전자 2023 갤럭시북3 360 15.6 코어i5 인텔 13세대 Iris Xe, 미스틱 실버, 512GB, 16GB, WIN11 Home, NT750QFT-A51A",1399000.0,5.0,411,삼성
"[정품] ASUS C200M C200MA 전용 노트북 어댑터 아답타 충전기 19V 1.75A (33W), 2. 잭규격: 4.0x1.35",14500.0,5.0,92,Asus
"에이수스 2024 TUF 게이밍 A16 라이젠9 라이젠 7000 시리즈 지포스 RTX 4060, Mecha Gray, 1TB, 32GB, Free DOS, FA607PV-QT059",1729990.0,4.5,23,Asus
"에이수스 2023 젠북 S 13 OLED 코어i5 인텔 13세대, 바솔트 그레이, 512GB, 16GB, WIN11 Home, UX5304VA-NQ206W",1139000.0,5.0,2,Asus
"레노버 아이디어패드 플렉스 5 14IRU8 코어i5 인텔 13세대, ABYSS BLUE, 512GB, 16GB, WIN10 Home, 82Y00074KR",1049000.0,5.0,8,Lenovo
"Apple 2022 맥북 에어 13 M2, 스타라이트, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 한글, MLY23KH/A",1477400.0,5.0,5517,others
"홈플래닛 PD 45W PPS 컴팩트 초고속 충전기 + CtoC 케이블 (갤럭시 플러스 울트라 호환 아이폰 호환), 블랙",11140.0,4.5,776,others
"레노버 2023 아이디어패드 슬림 5 16ABR8 16 라이젠5 라이젠 7000 시리즈, CLOUD GREY, 512GB, 16GB, Free DOS, 82XG002QKR",979900.0,5.0,238,Lenovo
하이닉스 노트북용 RAM 8GB DDR5-4800MHz 새상품/벌크 당일출고/무료배송,17900.0,4.5,13,others
"LG전자 그램 Pro 16 코어 울트라5 인텔 Arc, 에센스 화이트, 256GB, 16GB, WIN11 Home, 16Z90SP-GA5CK",1935960.0,5.0,180,LG
"삼성전자 2021 갤럭시북 15.6 코어i7 인텔 11세대, 미스틱 블랙, 256GB, 8GB, WIN11 HOME, NT761XDA",969000.0,5.0,1169,삼성
"레노버 2022 ThinkBook 15 G4 IAP 코어i5 인텔 12세대, 미네랄 그레이, 256GB, 16GB, WIN11 Home, 21DJ00C2KR",880010.0,5.0,49,Lenovo
한국미디어시스템 삼성 A13-040N2A 전용 (일체형) AD-4019A 호환 어댑터 BLACK,8400.0,4.5,82,삼성
"LG전자 그램 14 코어Ultra5, 에센스화이트, 512GB, 16GB, WIN11 Home, 14Z90S-GA56K",1539000.0,4.5,6,LG
"삼성전자 갤럭시북4 프로 NT960XGQ-A52A 인텔 코어 울트라 5 삼성노트북 고해상도 AI 노트북 사무용 노트북 대학생 노트북, 문스톤그레이, NT960XGQ-A52AG, 코어Ultra5, 512GB, 32GB, WIN11 Home",1949000.0,5.0,346,삼성
"Apple 2022 맥북 에어 13 M2, 미드나이트, M2 8코어, GPU 10코어, 512GB, 8GB, 35W 듀얼, 한글, MLY43KH/A",1383390.0,5.0,5517,others
"Apple 2024 맥북 에어 13 M3, 미드나이트, M3 8코어, 10코어 GPU, 512GB, 8GB, 35W 듀얼, 한글",1681540.0,5.0,105,others
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 512GB, 16GB, Free DOS, 83AQ003LKR",1499000.0,5.0,15,Lenovo
"에이수스 2023 비보북 16X OLED 코어i7 인텔 13세대, 쿨 실버, 512GB, 16GB, Free DOS, K3604VA-L2053",899000.0,3.5,3,Asus
"레노버 IdeaPad Slim1-15ALC7 + WIN11 사무용 인강용 노트북 R5-5500U, 레노버 아이디어패드 Slim1-15ALC7, WIN11 Home, 16GB, 256GB, Cloud Gray",505000.0,4.5,3,Lenovo
"와이피 다기능 9단조절 휴대용 접이식 스탠드 받침대 각도조절 노트북 맥북 거치대 -YP9001, 블랙",26000.0,5.0,140,others
"HP 2024 노트북 240 G10 14 코어i5 인텔 13세대, 블랙, 512GB, 16GB, Free DOS, G10-9F1E3PT",701570.0,5.0,1,HP
"Apple 2019 맥북 프로 터치바 16, 스페이스 그레이, 코어i7 9세대, 512GB, 16GB, MAC OS, MVVJ2KH/A",1298000.0,5.0,1833,others
"HP 노트북 충전기 19.5V 2.31A 45W 연결잭 직경 4.5X3.0mm 블루팁 (전원케이블 포함), HP 45W 노트북 충전기 + 전원케이블 포함",22900.0,5.0,167,HP
"Apple 2023 맥북 프로 14 M3, 실버, M3 Pro 11코어, 14코어 GPU, 512GB, 18GB, 한글",2660900.0,5.0,792,others
"LG전자 2023 그램16, 스노우 화이트, 코어i5, 512GB, 16GB, WIN11 Home, 16Z90R-GA56K",1989000.0,5.0,69,LG
"MSI 2023 CYBORG 15 15.6 코어i5 인텔 12세대 지포스 RTX 4060, 블랙, 512GB, 8GB, Free DOS, A12VF-090XKR",1149000.0,5.0,28,others
"HP 엔비 x360 15.6 코어i5 인텔 12세대, Natural Silver Aluminum, 512GB, 16GB, WIN11 Home, 15-ew0049TU",1029000.0,4.5,106,HP
"에이수스 2023 TUF 게이밍 F15 코어i5 인텔 12세대 지포스 RTX 3050, Mecha Gray, 512GB, 8GB, Free DOS, FX507ZC4-HN005",1099000.0,5.0,12,Asus
"레노버 2023 아이디어패드 슬림 3 16ABR8 16 라이젠5 라이젠 7000 시리즈, Arctic Grey, 1TB, 16GB, Free DOS, 82XR000FKR",883150.0,5.0,243,Lenovo
"에이수스 2021 BR1100C 11.6, 다크 그레이, 셀러론, 64GB, 4GB, WIN10 Pro, BR1100CKA-GJ0270RA",328150.0,4.5,3,Asus
"에이수스 2023 비보북 프로 16 코어i9 인텔 13세대 지포스 RTX 4050, 콰이어트 블루, 512GB, 16GB, Free DOS, K6602VU-N1027",1899000.0,5.0,25,Asus
"기가바이트 2024 어로스 16X 코어i7 인텔 14세대 지포스 RTX 4070, Midnight Gray, 1TB, 16GB, Free DOS, AORUS 16X ASG-53KR",2312910.0,5.0,6,others
"레노버 2022 ThinkBook 15 G4 IAP 코어i5 인텔 12세대, 미네랄 그레이, 256GB, 16GB, Free DOS, 21DJ00C2KR",706250.0,5.0,49,Lenovo
"레노버 2023 요가 슬림 7 프로 X 14ARH7 라이젠5 라이젠 6000 시리즈 지포스 RTX 3050, 오닉스 그레이, 512GB, 16GB, Free DOS, 82TL006WKR",1040000.0,5.0,2,Lenovo
"LG전자 2023 그램 15 코어i5 인텔 13세대, 스노우 화이트, 256GB, 16GB, WIN11 Home, 15Z90R-GA56K",1700000.0,5.0,135,LG
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Pro, 16GB, 512GB, 플래티넘 실버",1639000.0,5.0,124,삼성
"레노버 2023 씽크북 15 G5 IRL 15 코어i5 인텔 13세대, 미네랄 그레이, 768GB, 16GB, Free DOS, 21JD0040KR",894400.0,4.5,26,Lenovo
"힐링쉴드 노트북 올레포빅 Light 액정보호필름, 1개",17520.0,5.0,1,others
"레노버 2022 ThinkBook 15 G4 ABA 15.6 라이젠5 라이젠 5000 시리즈, 미네랄 그레이, 256GB, 8GB, Free DOS, 21DL0000KR",749900.0,5.0,80,Lenovo
"레노버 2023 V14 G4 AMN 14 라이젠3 라이젠 7000 시리즈, Arctic Grey, 256GB, 8GB, Free DOS, 82YT000CKR",499000.0,5.0,6,Lenovo
"HP 2023 노트북 15 라이젠5 라이젠 7000 시리즈, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fc0072AU",985000.0,5.0,934,HP
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 512GB, 16GB, WIN11 Home, 83AQ003LKR",1598920.0,5.0,15,Lenovo
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 16GB, Free DOS, 83DV004CKR",1764900.0,4.5,49,Lenovo
"레노버 2024 LOQ 15IRX 코어i7 인텔 14세대 지포스 RTX 4060, Luna Grey, 1024GB, 32GB, Win11 Home, 83DV004CKR",2000810.0,4.5,49,Lenovo
"레노버 2023 아이디어패드 프로 5i 16IRH 16 코어i5 인텔 13세대 지포스 RTX 4050, Arctic Grey, 1TB, 16GB, Free DOS, 83AQ003LKR",1664900.0,5.0,15,Lenovo
"HP 2023 노트북 15 코어i5 인텔 13세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd0096tu",858260.0,4.5,1009,HP
"레노버 2024 아이디어패드 프로 5i 16IMH 코어Ultra9 지포스 RTX 4050, Arctic Grey, 1TB, 32GB, Free DOS, 83D4002GKR",1958990.0,4.5,2,Lenovo
"삼성전자 갤럭시북4 프로 14인치 인텔 코어 울트라5 최신형 사무용 가벼운 터치 노트북, WIN11 Home, 16GB, 512GB, 플래티넘 실버",1549000.0,5.0,124,삼성
"Apple 2022 맥북 에어 13 M2, 스페이스그레이, M2 8코어, GPU 8코어, 256GB, 8GB, 30W, 영문, Z15S00032",1223200.0,5.0,5517,others
"삼성전자 갤럭시북4 프로 NT960XGK-K71A 16인치 인텔 울트라7 영상편집 사무용 코딩용 대학생 고사양 120Hz 터치스크린 윈도우11 노트북, WIN11 Home, 32GB, 1TB, 문스톤 그레이",2189000.0,5.0,489,삼성
"삼성전자 갤럭시북4 프로360 NT960QGK-K71AR 16인치 인텔 Ultra 7 (WIN11 SSD 1TB 32GB), WIN11 Home, 32GB, 문스톤 그레이",2199000.0,5.0,202,삼성
"삼성전자 갤럭시북4 울트라 16인치 인텔 울트라9 지포스 RTX4070 그래픽작업 및 산업디자인 추천 노트북 게이밍 노트북 서울/경기 퀵서비스 발송, L-X92AG, WIN11 Home, 32GB, 1TB, 문스톤 그레이",3299000.0,5.0,14,삼성
"레노버 2024 아이디어패드 프로 5 16AHP9 라이젠7 라이젠 8000 시리즈 지포스 RTX 3050, Arctic Grey, 512GB, 16GB, WIN11 Home, IdeaPad PRO5 16AHP9",1589000.0,5.0,2,HP
"레노버 2023 씽크북 14 G5 IRL 14 코어i7 인텔 13세대, 미네랄 그레이, 256GB, 16GB, Free DOS, 21JC0048KR",726250.0,4.5,2,Lenovo
"Apple 2023 맥북 프로 14 M3, 실버, M3 8코어, 10코어 GPU, 512GB, 8GB, 한글",2198800.0,5.0,792,others
"HP 2024 자비스 AI 노트북 15 코어Ultra5 인텔 14세대, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd1029TU",998990.0,4.5,48,HP
"삼성전자 갤럭시북2 NT550XEZ-A58A -a 정품 윈도우 11 설치 가성비 업무용 학생용 노트북, WIN11 Pro, 32GB, 2TB, 코어i5, 그라파이트",1089000.0,5.0,8,삼성
